tempo,ax,ay,az,a_abs,jerk_x,jerk_y,jerk_z,jerk_abs,condicao,n_coleta,lado,lateralidade
22/11/2024 14:48:44.520,2.19,-3.62,-13.17,4.022910033684163,-10.367647058823527,-11.102941176470589,-14.264705882352937,20.838551826231416,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:44.602,1.64,-1.3,-13.58,3.93030567345574,-6.707317073170732,28.292682926829272,-5.000000000000002,29.50362705699325,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:44.690,1.25,-2.81,-8.71,-0.5729712569463103,-4.431818181818181,-17.15909090909091,55.340909090909086,58.10930762133898,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:44.792,1.79,-2.47,-7.55,-1.6670582711160211,5.294117647058824,3.333333333333332,11.372549019607854,12.979740520341473,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:44.915,4.02,-3.89,-9.66,1.3527998280001423,18.130081300813004,-11.544715447154472,-17.15447154471545,27.50011266719299,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:45.019,4.4,-2.77,-9.66,1.1603463938017915,3.6538461538461617,10.76923076923077,0.0,11.372199570748094,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:45.108,3.74,-2.07,-10.29,1.3325580545941058,-7.415730337078654,7.865168539325845,-7.078651685393248,12.921348314606735,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:45.216,3.9,-3.11,-11.13,2.3866798760974284,1.4814814814814787,-9.62962962962963,-7.777777777777793,12.466690873856924,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:45.319,3.98,-2.23,-10.76,1.87721095899274,0.7766990291262144,8.54368932038835,3.592233009708748,9.30064656791154,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:45.422,5.28,-0.9,-11.93,3.26720535894424,12.621359223300974,12.912621359223303,-11.359223300970871,21.33228663344823,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:45.525,3.92,-0.56,-11.76,2.598771091449789,-13.203883495145634,3.300970873786408,1.6504854368932034,13.709961715495856,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:45.627,3.41,-2.37,-10.93,1.8823008856255488,-4.999999999999998,-17.745098039215687,8.137254901960786,20.15200788410081,parético,1,esquerdo,nao_dominante
